matter_id,cnr,filing_no,filing_date,disposal_date,court_name,case_status,case_typology,case_category,matter_type,main_matter_id,updated_on,registration_number
574314,,2709138081832023,2023-09-26,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/4693/MB/2023
574315,,2709138072882023,2023-09-11,2023-10-19,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/4454/MB/2023
574316,,2709138051772023,2023-06-20,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
574317,,2709138050202023,2023-06-14,2023-06-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2614/MB/2023
574318,,2709138041912023,2023-05-13,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
574319,,2709138027332023,2023-03-29,2023-05-15,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1932/MB/2023
574320,,2709138027352023,2023-03-29,2023-05-09,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1830/MB/2023
574321,,2709138022952023,2023-03-16,2023-03-24,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1062/MB/2023
574322,,2709138020222023,2023-03-07,2023-03-20,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/897/MB/2023
574323,,2709138066722022,2022-10-29,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
574438,,2709138018852023,2023-03-03,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2929/MB/2023
574454,,0710102096982023,2023-11-07,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
574455,,2709138071452023,2023-08-21,2024-07-29,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/5354/MB/2023
574456,,2709138055822023,2023-07-04,2023-12-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3907/MB/2023
574457,,2709138047862023,2023-06-05,2025-03-04,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2430/MB/2023
574458,,2709138037982023,2023-04-28,2024-01-10,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2378/MB/2023
574459,,2709138037602023,2023-04-27,2023-06-13,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1679/MB/2023
574460,,2709138026782023,2023-03-28,2024-01-05,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3641/MB/2023
574461,,2709138026342023,2023-03-27,2023-12-04,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1177/MB/2023
574462,,2709138026192023,2023-03-27,2024-01-25,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1175/MB/2023
574463,,2709138026202023,2023-03-27,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1176/MB/2023
574464,,2709138025542023,2023-03-24,2023-06-28,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2677/MB/2023
574465,,2709138024902023,2023-03-22,2023-08-18,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1129/MB/2023
574466,,2709138024222023,2023-03-21,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1075/MB/2023
574467,,2709138014152023,2023-02-16,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
574468,,2709138013832023,2023-02-15,2024-10-24,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1019/MB/2023
574469,,2709138013082023,2023-02-13,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/742/MB/2023
574470,,2709138007112023,2023-01-20,2023-01-31,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/372/MB/2023
574471,,2709138071732022,2022-11-17,2022-12-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3480/MB/2022
574472,,2709138060692022,2022-10-10,2022-11-01,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3117/MB/2022
574473,,2709138055662022,2022-09-19,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2644/MB/2022
574474,,2709138054892022,2022-09-15,2023-11-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2656/MB/2022
574475,,2709138045362022,2022-08-06,2023-11-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2328/MB/2022
574476,,2709138045252022,2022-08-05,2022-12-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2264/MB/2022
574477,,2709138042182022,2022-07-25,2023-11-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2115/MB/2022
574478,,2709138025232022,2022-05-05,2022-06-16,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1196/MB/2022
574479,,2709138017232022,2022-03-29,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
574582,,2709138074102023,2023-08-29,2024-04-08,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/4045/MB/2023
574809,,2709138106382023,2023-12-21,2024-02-21,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/609/MB/2024
574810,,2709138097712023,2023-11-20,2023-11-24,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/5381/MB/2023
574811,,2709138095062023,2023-11-07,2023-12-07,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/5580/MB/2023
574812,,2709138095012023,2023-11-06,2023-12-01,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/5489/MB/2023
574813,,2709138091552023,2023-10-25,2023-12-01,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/5494/MB/2023
574814,,2709138089982023,2023-10-19,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-21,
574815,,2709138072072023,2023-08-23,2023-08-29,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/3882/MB/2023
574816,,2709138070392023,2023-08-17,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-21,
574817,,2709138057792023,2023-07-11,2023-07-19,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/2983/MB/2023
574818,,2709138053312023,2023-06-24,2023-07-06,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/2778/MB/2023
574819,,2709138051442023,2023-06-19,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Intervention Petition (IBC),IBC,,,2025-07-21,Ivn.P (IBC)/28/MB/2023
574820,,2709138051452023,2023-06-19,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Intervention Petition (IBC),IBC,,,2025-07-21,Ivn.P (IBC)/29/MB/2023
574821,,2709138045172023,2023-05-26,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/2633/MB/2023
574822,,2709138041032023,2023-05-11,2023-05-18,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/2032/MB/2023
574823,,2709138039842023,2023-05-06,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/1847/MB/2023
574824,,2709138032242023,2023-04-15,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/1576/MB/2023
574825,,2709138031752023,2023-04-14,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/1481/MB/2023
574826,,2709138031542023,2023-04-13,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/1494/MB/2023
574827,,2709138029972023,2023-04-10,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/1527/MB/2023
574828,,2709138024932023,2023-03-22,2025-06-18,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/1122/MB/2023
574829,,2709138023302023,2023-03-16,2023-03-24,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/1058/MB/2023
574830,,2709138017152023,2023-02-25,2023-03-06,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/806/MB/2023
574831,,2709138013302023,2023-02-13,2023-02-17,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/586/MB/2023
574832,,2709138079732022,2022-12-17,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-21,IA(I.B.C)/3867/MB/2022
574925,,2709138075472022,2022-12-01,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-23,
574938,,2709138108352023,2023-12-29,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-19,
574939,,2709138108322023,2023-12-29,2024-03-26,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/1325/MB/2024
574940,,2709138088772023,2023-10-16,2023-11-29,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/5420/MB/2023
574941,,2709138061942023,2023-07-18,2023-07-27,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/3202/MB/2023
574942,,2709138057542023,2023-07-10,2023-08-23,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/3730/MB/2023
574943,,2709138044042023,2023-05-22,2023-06-01,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/2190/MB/2023
574944,,2709138009772023,2023-01-31,2023-02-06,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/427/MB/2023
574945,,2709138003772023,2023-01-13,2023-07-24,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/207/MB/2023
574946,,2709138049962022,2022-08-26,2022-11-02,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-19,IA(I.B.C)/3216/MB/2022
575140,,2709138066762022,2022-10-31,2022-11-30,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3519/MB/2022
575141,,2709138062132022,2022-10-14,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
575186,,2709138058312022,2022-09-30,2022-11-03,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3177/MB/2022
575193,,2709138007522023,2023-01-23,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/881/MB/2023
575194,,2709138035072022,2022-06-23,2022-09-20,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1845/MB/2022
575195,,2709138034152022,2022-06-20,2023-03-30,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1884/MB/2022
575196,,2709138015792022,2022-03-22,2023-07-06,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1052/MB/2022
575197,,2709138015802022,2022-03-22,2022-09-20,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1279/MB/2022
575198,,2709138000472022,2022-01-05,2022-02-02,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/237/MB/2022
575212,,2709138049792022,2022-08-25,2022-08-29,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2384/MB/2022
575261,,2113133002612023,2023-04-15,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
575262,,2709138013172022,2022-03-09,2022-04-22,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/613/MB/2022
575266,,2709138101982023,2023-12-07,2024-05-03,National Company Law Tribunal-mumbai,Disposed,Restoration Application (IBC),IBC,,,2025-07-18,Rst.A (IBC)/28/MB/2024
575267,,2709138080082023,2023-09-20,2023-10-11,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/4515/MB/2023
575268,,2709138051292023,2023-06-19,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2643/MB/2023
575269,,2709138074302022,2022-11-26,2022-11-29,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3608/MB/2022
575270,,2709138065292022,2022-10-21,2022-11-21,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3429/MB/2022
575271,,2709138056012022,2022-09-20,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2820/MB/2022
575272,,2709138043802022,2022-08-01,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
575273,,2709138043512022,2022-07-30,2022-09-09,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2103/MB/2022
575274,,2709138023532022,2022-04-27,2022-06-08,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1189/MB/2022
575275,,2709138014552022,2022-03-15,2023-09-26,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/881/MB/2022
575276,,2709138010852022,2022-02-25,2023-07-07,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/538/MB/2022
575277,,2709138004132022,2022-01-25,,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/266/MB/2022
575278,,2709138050252021,2021-10-08,2023-07-07,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2405/MB/2021
575279,,2709138043732021,2021-09-03,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2051/MB/2021
575372,,2709138090382023,2023-10-20,2023-11-01,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/4966/MB/2023
575373,,2709138070032023,2023-08-16,2023-10-04,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3716/MB/2023
575374,,2709138067412023,2023-08-05,2023-08-11,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3536/MB/2023
575375,,2709138064702023,2023-07-27,2023-08-04,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3381/MB/2023
575376,,2709138056782023,2023-07-07,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,
575377,,2709138055632023,2023-07-03,2023-07-10,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2858/MB/2023
575378,,2709138043392023,2023-05-19,2023-06-15,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2494/MB/2023
575379,,2709138021592023,2023-03-11,,National Company Law Tribunal-mumbai,Pending,Restoration Application (IBC),IBC,,,2025-07-18,
575380,,2709138011282023,2023-02-04,2023-02-10,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/486/MB/2023
575381,,2709138009092023,2023-01-28,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/404/MB/2023
575382,,2709138083202022,2022-12-31,2023-01-19,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/208/MB/2023
575383,,2709138064462022,2022-10-18,2023-10-04,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/3234/MB/2022
575384,,2709138041612022,2022-07-21,2022-08-01,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2063/MB/2022
575385,,2709138065332021,2021-12-23,,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/11/MB/2022
575386,,2709138065022021,2021-12-22,2023-10-04,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/1616/MB/2022
575387,,2709138059172021,2021-11-27,,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2797/MB/2021
575388,,2709138048422021,2021-09-28,2021-12-10,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2378/MB/2021
575389,,2709138044772021,2021-09-09,2021-11-12,National Company Law Tribunal-mumbai,Disposed,Interlocutory Application (I.B.C),IBC,,,2025-07-18,IA(I.B.C)/2377/MB/2021
575438,,2709138002262022,2022-01-17,,National Company Law Tribunal-mumbai,Pending,Interlocutory Application (I.B.C),IBC,,,2025-07-23,IA(I.B.C)/749/MB/2022
